PayeeCustomerAccount,y,Sales3,Sales14,Sales27,Sales35,Sales36,Sales48,tier3,tier14,tier27,tier35,tier36,tier48,n_zeros,tier_gap,prods,State,City,pct_ret,Florfenicol_Family,Reproduction_Hormones,Total_Bios,All_Other,Panacur_Safeguard,Total_Implants,Zuprevo,Mastitis,Biologicals,Pharmaceuticals,manual_sales,enrol_batch,inh_tier,cluster
0010390291,2,0,0,0,0,0,5448.01,0,0,0,0,0,1,5,0.02240162008100406,6,ID,City 6182,-0,0,0,4355.58,0,0,0,1092.43,0,0,0,1,3,0,1
0010079621,3,11383.67,13790.33,19891.35,21443.26,22366.62,23309.6,1,1,1,1,1,1,0,0.9155257762888144,8,NE,City 8418,-0,6668.65,0,81.06,1973.49,6040.799999999999,8545.6,0,0,0,0,0,3,3,5
0010265133,1,0,229.81,4499.85,4576.85,4874.64,4874.64,0,0,0,0,0,0,2,0.9751230246049211,13,ID,City 4027,-0,0,397.4,3797.3199999999997,437.36,242.56,0,0,0,0,0,0,3,1,4
0010036236,6,65061.7,87169.7,123534.36,132830.36,152380.36,154820.52,3,3,4,4,4,4,0,0.548210682106821,7,NE,City 8203,-0,17122.2,0,18194.32,0,0,119504,0,0,0,0,0,3,6,5
0010244373,1,2603.37,3481.12,4289.8,7319.84,7998.47,9646.5,0,0,0,1,1,1,0,0.23233661683084153,11,IN,City 8418,-0,0,2613.75,5741.95,1290.8,0,0,0,0,0,0,0,3,1,5
0010193954,1,3479.65,3479.65,3479.65,3841.13,3841.13,4202.61,0,0,0,0,0,0,3,0.8406901380276055,4,MO,City 11129,-0,0,0,0,270.36,0,1067.25,2865,0,0,0,0,3,1,2
0010021895,0,746.4,1065.4,1065.4,1065.4,1092.1,1092.1,0,0,0,0,0,0,3,0.21846369273854768,3,MI,City 158,-0,0,957,135.1,0,0,0,0,0,0,0,0,3,1,3
0010251857,2,3259.83,3259.83,7037.17,7037.17,9326.13,10331.88,0,0,1,1,1,1,2,0.2666073303665184,11,NE,City 12658,-0,2333.96,0,4127.84,0,0,1965,1905.08,0,0,0,0,3,1,5
0010025741,1,2104.3,5125.18,7729.5,7854.5,7973.02,7973.02,0,1,1,1,1,1,1,0.14865843292164607,9,ND,City 1980,-0,0,0,2935.6,0,1355.56,1499.4,1952.71,0,229.75,0,0,3,2,4
0010418254,1,0,0,89.46,3360.21,5995.56,5995.56,0,0,0,0,1,1,3,0.049780489024451244,4,IA,City 4264,-0,0,0,1844.94,0,0,4061.16,89.46,0,0,0,0,3,0,2
0010155726,4,985.41,8692.7,25980.74,33515.43,33515.43,34306.87,0,1,2,2,2,2,1,0.3722896915876636,14,MN,City 7043,0.32771002552034717,1274.23,0,1062.32,293.65,1016.67,30660,0,0,0,0,0,3,4,4
0010157953,0,695.04,1093.44,1247.54,2040.07,2040.07,2765.38,0,0,0,0,0,0,1,0.5531866373274655,5,NC,City 7363,-0,321.35,0,502.15,683.56,1258.32,0,0,0,0,0,0,3,1,5
0010010455,2,4420.6,4420.6,6697.2,6697.2,9840.8,12036.3,0,0,1,1,1,1,2,0.35183259162958147,5,NE,City 416,-0,0,0,0,0,3483,8553.3,0,0,0,0,0,3,1,5
0010220837,4,10523.46,13691.97,30903.3,33434.91,34892.62,41728.51,1,1,2,2,2,2,0,0.6691671666866675,17,MN,City 7663,0.006838847720562597,5290.95,0,11533.6,1709.0600000000002,2033.34,21161.56,0,0,0,0,0,3,3,4
0010279974,2,23.44,1915.74,4020.52,6541.03,14063.74,17933.28,0,0,0,1,1,1,0,0.6466963348167408,11,TX,City 12797,-0,6488.4,0,2760.6099999999997,23.44,4820.700000000001,3840.13,0,0,0,0,0,3,4,5
0010315566,3,4745.3,9743.67,11839.79,13452.19,15548.31,18209.86,0,1,1,1,1,1,0,0.6605260263013151,7,NY,City 412,0.019108410630985853,12141.45,2252.7000000000003,3501.26,71.5,0,0,0,0,242.95000000000002,0,0,3,3,5
0010377124,0,0,0,0,2198.78,2610.41,2610.41,0,0,0,0,0,0,4,0.5221864372874575,5,NC,City 8609,-0,0,0,301.40999999999997,0,1867,442,0,0,0,0,0,35,0,2
0010008691,1,2155.63,6506.41,12996.33,15996.84,15996.84,18886.49,0,1,1,1,1,1,1,0.6943592179608982,7,WI,City 694,-0,3574.23,0,4789,569.19,0,0,9954.07,0,0,0,0,3,2,5
0010158096,1,0,0,0,0,0,2448.5,0,0,0,0,0,0,5,0.4897979595919184,4,PA,City 8405,-0,205.5,2243,0,0,0,0,0,0,0,0,1,3,1,1
0010087390,3,5712.36,10119.15,14188.98,19811.77,24535.14,33493.92,1,1,1,1,1,2,0,0.33977039081563254,9,MO,City 258,-0,3694.79,1869.05,5749.84,0,0,2367.36,19812.879999999997,0,0,0,0,3,2,5
0010129940,2,3224.58,5908.3,12056.47,15019.15,18176.21,21880.94,0,1,1,1,1,1,0,0.844089204460223,9,CA,City 2976,-0,165.05,11359,6699.75,3657.14,0,0,0,0,0,0,0,3,2,5
0010179771,4,9673.88,18700.44,30989.65,42048.61,46444.9,49094.65,1,1,2,2,2,2,0,0.9638245529821193,5,AZ,City 7901,-0,24880.92,0,14406.2,9807.53,0,0,0,0,0,0,0,3,4,5
0010281532,1,0,1307,6198.66,6611.16,9047.16,10077.15,0,0,1,1,1,1,1,0.2538701935096755,15,MO,City 2410,-0,0,7778,612.96,390,338.89,132.3,825,0,0,0,0,3,1,5
0010020456,3,11542.32,14872.93,24574.87,28382.12,33694.54,39683.93,1,1,1,2,2,2,0,0.5873806952278091,13,UT,City 9638,-0,490.34000000000003,4087.4500000000003,8553.46,4227,0,0,20860.68,1296,169,0,0,3,2,5
0010129241,2,0,0,829.64,1390.3,1939.5,2488.7,0,0,0,0,0,0,2,0.4978395679135827,5,NY,City 2025,-0,0,0,2488.7,0,0,0,0,0,0,0,0,3,2,5
0010269004,1,0,0,0,5158.09,5800.57,5800.57,0,0,0,1,1,1,4,0.04003050152507624,15,ND,City 1346,-0,0,4718.28,1082.29,0,0,0,0,0,0,0,0,27,0,2
0010063812,3,6965.66,12706.38,19023.64,23418.83,28758.41,37388.15,1,1,1,1,2,2,0,0.4955458218328734,7,CA,City 4096,-0,308.88,22136.100000000002,4170.05,10773.119999999999,0,0,0,0,0,0,0,3,3,5
0010290467,1,2059.73,3543.51,5161.43,6921.85,8484.67,11218.16,0,0,1,1,1,1,0,0.3109235461773089,15,IN,City 11356,-0,1317.01,4848.95,1727.73,2110.92,0,0,0,1036.8,176.75,0,1,3,1,5
0010084487,4,12721.16,25189.03,37512.31,46822.88,57024.53,71499.98,1,2,2,2,3,3,0,0.4300082001640032,7,TX,City 5748,-0,14112.53,31353.9,9664.89,16368.66,0,0,0,0,0,0,0,3,4,5
0010084625,4,23625.61,25567.23,83050.86,82797.27,82797.27,82797.27,1,2,3,3,3,3,2,0.6559585191703835,12,KS,City 675,0.011459331134673166,1982.5700000000002,0,1116.5400000000002,1378.86,8555.3,69764,0,0,0,0,0,3,4,4
0010303106,1,0,0,2281.58,4975.19,4975.19,6182.31,0,0,0,0,0,1,3,0.05911845592279616,12,NE,City 6037,-0,0,0,3737.85,0,0,2444.46,0,0,0,0,0,3,1,2
0010400761,1,1112.81,1112.81,1112.81,2751.89,2943.45,3135.37,0,0,0,0,0,0,2,0.62719943988797755,7,NE,City 1445,-0,0,100,3035.37,0,0,0,0,0,0,0,0,3,1,2
0010031227,1,789.46,789.46,2997.16,7154.94,7154.94,7154.94,0,0,0,1,1,1,3,0.10775238761938095,11,TX,City 4762,-0,0,2097.63,2245.78,790,1136.33,885.2,0,0,0,0,0,3,1,2
0010004432,2,4736.48,9648.11,11954.06,16808.11,19972.89,22714.59,0,1,1,1,1,1,0,0.8857737886894345,13,WA,City 10103,-0,1810.7400000000002,1968.15,16090.64,2845.06,0,0,0,0,0,0,0,3,2,5
0010016270,4,11000.92,20772.49,28116.82,38966.34,48263.84,62110.08,1,1,2,2,2,3,0,0.24220644412888262,7,NM,City 13150,-0,9096.72,0,7930.8,44564.16,0,0,0,518.4,0,0,0,3,3,5
0010032124,3,537.18,1936.4,7172.36,8749.79,13505.91,25503.02,0,0,1,1,1,2,0,0.020121604864194585,14,OH,City 379,-0,1733.6599999999999,0,19176.1,727.92,1219.21,925.38,1720.75,0,0,0,1,3,3,5
0010318268,2,0,0,0,0,0,6000.11,0,0,0,0,0,1,5,0.050008000400019986,10,KS,City 14518,-0,2200.73,0,1343.21,20.64,1031.42,1183.27,0,0,220.84,0,0,35,0,1
0010171978,1,2558.48,2558.48,2558.48,4432.02,4432.02,5167.14,0,0,0,0,0,1,3,0.008357417870893561,6,KS,City 1092,-0,1871.94,0,686.54,1286.46,0,1322.2,0,0,0,0,0,3,1,2
0010036432,1,614.16,1787.28,3465.7,3599.2,5087.3,7102.69,0,0,0,0,1,1,0,0.10513975698784941,7,MN,City 3888,-0,0,5235.5,1008.9100000000001,465.56,0,0,392.72,0,0,0,0,3,1,5
0010366610,1,597.02,597.02,732.7,732.7,2249.9,2680.6,0,0,0,0,0,0,2,0.5362272454490898,6,TX,City 5734,-0,0,0,2680.6,0,0,0,0,0,0,0,0,3,1,6
0010295754,1,561.76,561.76,561.76,2979.71,3875.56,5374.1,0,0,0,0,0,1,2,0.018705935296764856,5,IA,City 5632,-0,559.94,0,2807.56,0,0,2006.6,0,0,0,0,0,3,1,2
0010058450,1,0,0,2000.34,2000.34,2671.1,6559.04,0,0,0,0,0,1,3,0.07795589779488975,6,OK,City 1823,-0,0,0,670.76,0,0,707.4,5180.88,0,0,0,1,3,2,5
0010055296,2,0,0,7780.97,9010.97,12656.22,12656.22,0,0,1,1,1,1,3,0.38283014150707534,14,MT,City 4579,-0,221.25,0,12279.4,155.57,0,0,0,0,0,0,0,3,1,5
0010050687,1,2442.78,2802.58,2802.58,7088.86,7839.2,10082.08,0,0,0,1,1,1,1,0.2541167058352918,7,SD,City 10481,0.21739872915628455,0,559.7,957.8,0,5971.34,2593.24,0,0,0,0,0,3,2,2
0010210448,1,1640.36,1640.36,1640.36,1640.36,1640.36,7724.07,0,0,0,0,0,1,4,0.13621031051552576,7,ID,City 11568,-0,200.3,0,6541.63,0,0,0,982.14,0,0,0,1,3,1,1
0010060951,1,0,4637.6,4637.6,4853.6,4853.6,4853.6,0,0,0,0,0,0,4,0.9709141828365674,4,FL,City 9664,-0,0,0,1080,1208.1,2565.5,0,0,0,0,0,0,3,1,3
0010170016,1,0,0,2200.62,2521.97,2989.57,3526.14,0,0,0,0,0,0,2,0.7053690738147629,8,TX,City 8552,-0,383.53000000000003,0,877.83,0,0,264.44,2000.34,0,0,0,0,3,1,5
0010049458,1,951.63,1364.13,2214.18,2422.03,2422.03,2422.03,0,0,0,0,0,0,2,0.4845029005801161,6,KS,City 3337,-0,0,0,1597.03,0,0,0,825,0,0,0,0,3,1,4
0010059958,3,3941.12,4271.22,9922.14,17046.54,19668.38,23712.4,0,0,1,1,1,1,0,0.9356667833391669,7,KS,City 8280,-0,330.1,0,1139.75,0,3993.8500000000004,18248.7,0,0,0,0,0,3,2,5
0010377323,1,0,0,0,0,0,4579.39,0,0,0,0,0,0,5,0.9160612122424485,4,FL,City 13028,-0,0,2633.6,0,0,1945.79,0,0,0,0,0,0,48,0,1
0010263158,1,1593.03,4223.32,7013.04,7590.59,8084.77,9236,0,0,1,1,1,1,0,0.21181059052952647,8,IA,City 11735,-0,2136.03,0,4066.35,227.92000000000002,0,0,2805.7,0,0,0,0,3,1,5
0010243221,3,3336.52,6327.17,10061.97,19939.02,25445.28,27413.6,0,1,1,1,2,2,0,0.09654786191447666,12,MN,City 14517,-0,7331.8,0,5768.7300000000005,0,0,10455.28,3857.79,0,0,0,0,3,3,5
0010291823,1,0,1194.25,8400.01,8331.03,11010.18,11010.18,0,0,1,1,1,1,2,0.3005240262013101,14,NV,City 14113,0.022525925722062766,0,346.45,7104.35,0,3559.38,0,0,0,0,0,0,3,1,5
0010258812,1,0,0,0,0,0,10823.89,0,0,0,0,0,1,5,0.29120906045302264,3,MI,City 8066,-0,0,10729.06,0,94.83,0,0,0,0,0,0,1,3,1,1
0010203028,1,2365.23,4450.62,5707.15,6941.04,7900.52,9157.05,0,0,1,1,1,1,0,0.2078628931446572,4,WI,City 6968,-0,2583.35,0,6573.7,0,0,0,0,0,0,0,0,3,1,5
0010409638,1,2218.7,4176.75,8800.23,10312.31,11562.67,14033.09,0,0,1,1,1,1,0,0.4516770838541927,8,WI,City 2313,-0,10101.109999999999,0,3686.06,245.92,0,0,0,0,0,0,0,3,1,5
0010132467,1,3301.04,3415.56,6979.62,8203.14,9731.26,11714.28,0,0,1,1,1,1,0,0.335730786539327,7,IA,City 13370,-0,0,0,1176.74,0,2420.04,8117.5,0,0,0,0,0,3,1,5
0010271950,2,3923.85,7785.27,9744.64,13153.07,15506.15,17494.43,0,1,1,1,1,1,0,0.6247527376368819,7,NM,City 2493,-0,2322.05,10938.65,4233.73,0,0,0,0,0,0,0,0,3,2,5
0010071535,1,712.62,920.47,5084.94,5500.64,6165.76,6747.74,0,0,1,1,1,1,0,0.08739136956847841,3,CO,City 13900,-0,0,0,3747.23,0,0,0,3000.51,0,0,0,0,3,2,4
0010281454,1,0,0,0,3849.04,3849.04,10282.54,0,0,0,0,0,1,4,0.26414020701035057,8,KS,City 5270,0.027010812841420175,600.21,0,8990.85,36.56,0,654.9200000000001,0,0,0,0,0,35,0,2
0010090245,3,-175.96,135.94,11504.44,17707.84,25016.8,25715.08,0,0,1,1,2,2,0,0.028604344173767022,14,ID,City 11172,0.011880453084929217,2310.6,0,14799.94,698.28,0,1057.76,0,0,6848.5,0,0,3,3,5
0010005904,1,3122.84,6168.34,12636.35,12636.35,12845.1,12845.1,0,1,1,1,1,1,2,0.39227461373068656,6,TX,City 3326,-0,0,0,603.47,0,0,12241.630000000001,0,0,0,0,0,3,1,4
0010037088,3,5211.57,6587.06,9915.68,10291.25,13793.95,17714.27,1,1,1,1,1,1,0,0.6357452872643632,9,TX,City 6322,-0,11844.93,0,2784.46,0,0,132,2952.88,0,0,0,0,3,3,5
0010016187,0,728.38,1062.53,1332.88,1873.58,2053.48,2503.73,0,0,0,0,0,0,0,0.5008461692338467,4,WI,City 376,-0,1952.5300000000002,551.2,0,0,0,0,0,0,0,0,0,3,1,5
0010026779,2,14187.68,25868.08,20851.44,23285.04,23285.04,23285.04,1,2,1,1,1,1,2,0.9142977148857443,8,TX,City 230,0.18094865575209784,3521.2799999999997,4251.4000000000005,15512.36,0,0,0,0,0,0,0,0,3,5,3
0010054437,1,0,0,0,4128,4128,4128,0,0,0,0,0,0,5,0.8257651530306062,5,MT,City 10551,-0,0,0,3166,0,0,0,0,0,962,0,0,27,0,2
0010034974,4,4854.17,11451.66,43582.93,52873.24,58576.42,76162.96,0,1,2,3,3,3,0,0.523269665393308,13,IA,City 7803,-0,3043.04,0,4772.02,748.96,1164.37,12498.4,53936.17,0,0,0,0,3,3,5
0010078767,2,3700.4,7721.7,10733.9,14683.3,17878.7,21634.1,0,1,1,1,1,1,0,0.8317465873293663,7,CA,City 7546,-0,667.2,6375,5040,9551.9,0,0,0,0,0,0,0,3,3,5
0010295759,1,278.97,1903.82,2863.64,4083.46,5884.19,8335.92,0,0,0,0,1,1,0,0.16680434021701085,7,IA,City 3434,-0,3083.5800000000004,0,0,837.3399999999999,0,4415,0,0,0,0,0,3,1,5
0010411346,1,3157.82,3236.72,3256.17,3410.62,3410.62,3419.59,0,0,0,0,0,0,1,0.68405481096219245,9,IA,City 2479,-0,233.35,0,355.55,8.97,1054.52,1747.75,19.45,0,0,0,0,3,1,2
0010294817,2,531.25,2476.7,2476.7,2827.47,2827.47,2827.47,0,0,0,0,0,0,3,0.5656071214242849,7,NY,City 134,-0,220.11,1205.64,1401.72,0,0,0,0,0,0,0,0,3,2,3
0010036976,1,0,0,0,0,0,3359.94,0,0,0,0,0,0,5,0.672122424484897,7,MN,City 13581,-0,545.4300000000001,1428.58,1385.93,0,0,0,0,0,0,0,1,3,0,1
0010035497,1,1779.64,1779.64,1779.64,1779.64,1898.16,2439.24,0,0,0,0,0,0,3,0.48794558911782354,6,NE,City 10357,-0,62.18,0,1653.22,0,723.84,0,0,0,0,0,0,3,1,1
0010080044,1,2238.28,4062.77,7564.37,9401.75,9401.75,9401.75,0,0,1,1,1,1,2,0.22009850492524627,10,CO,City 14448,-0,0,4772.21,1871.13,1758.24,0,0,1000.17,0,0,0,0,3,2,4
0010135825,2,6816.59,7222.04,10372.86,10372.86,13786.38,20513.56,1,1,1,1,1,1,1,0.775716785839292,7,NE,City 14605,-0,270.35,0,1466.81,0,3970.45,14805.95,0,0,0,0,0,3,3,5
0010139322,2,1378.75,4888.75,7532.75,10490.65,11989.65,13504.05,0,0,1,1,1,1,0,0.4252237611880594,8,MO,City 7625,-0,0,0,5899.65,0,2880.4,2644,2080,0,0,0,0,3,2,5
0010063655,1,3193.92,3734.32,3924.52,3924.52,4194.72,4194.72,0,0,0,0,0,0,2,0.8391118223644729,5,IA,City 4183,0.18669621512206186,2807.91,0,1386.81,0,0,0,0,0,0,0,0,3,1,5
0010152467,2,7081.84,8653.5,13740.42,13907.42,15262.98,16785.54,1,1,1,1,1,1,0,0.5893064653232662,10,VA,City 14487,0.006193550678946012,0,1139.4,334,209.22,6738.32,6459.52,1905.08,0,0,0,0,3,3,5
0010220316,3,3024.35,7240.29,11018.19,13628.79,15325.43,27236.41,0,1,1,1,1,2,0,0.08945997839913596,5,MI,City 2726,-0,0,22604.75,0,3724.16,0,0,907.5,0,0,0,1,3,3,5
0010305537,0,0,845,1845.17,2313.97,2721.72,3605.82,0,0,0,0,0,0,1,0.7213082616523305,11,IN,City 8614,-0,0,0,809.8000000000001,433.73,0,0,1000.17,0,1362.12,0,0,3,1,5
0010031386,5,26769.36,50413.09,65184.66,75635.83,85016.37,90623.61,2,3,3,3,3,3,0,0.8124884497689954,8,TX,City 8870,-0,23876.61,0,43454.7,0,11094.539999999999,12197.76,0,0,0,0,0,3,5,5
0010084639,4,10651.58,23506.63,30653.24,33390.73,48317.91,53875.93,1,1,2,2,2,3,0,0.07752015040300807,11,TX,City 1342,-0,24862.2,0,11113.55,0,8732.18,9168,0,0,0,0,0,3,4,5
0010251058,1,0,0,0,0,0,8865.34,0,0,0,0,0,1,5,0.19327666383319167,7,IA,City 10852,0.2606622344240475,42.63,0,2519.18,231.62,0,6071.91,0,0,0,0,1,3,1,1
0010051929,1,0,0,0,1631.02,3210.3,3210.3,0,0,0,0,0,0,4,0.6421884376875375,6,MI,City 10853,-0,0,1619.1000000000001,1440.08,151.12,0,0,0,0,0,0,0,35,0,2
0010187957,1,2640.24,2927.34,3347.88,4186.2,4186.2,5709.18,0,0,0,0,0,1,1,0.035460773038651944,4,MI,City 646,-0,0,5354,355.18,0,0,0,0,0,0,0,0,3,1,5
0010021313,3,6187.86,11497.33,14041.46,16906.94,20557.12,23925.74,1,1,1,1,1,1,0,0.9463343167158359,5,TX,City 11942,-0,8298.94,0,6665.58,0,102.58,0,8858.64,0,0,0,0,3,3,5
0010266741,1,2027.68,2893.02,5197.25,7044.73,8115.61,9961.71,0,0,1,1,1,1,0,0.2480979048952448,7,CA,City 13783,-0,638.3900000000001,5466,3857.32,0,0,0,0,0,0,0,0,3,2,5
0010221608,1,0,0,0,0,0,5452.23,0,0,0,0,0,1,5,0.0226126306315316,8,WY,City 13174,-0,0,0,5192.63,0,259.6,0,0,0,0,0,1,3,1,1
0010074510,1,1905.88,4900.61,5847.51,7585.34,9357.48,9357.48,0,0,1,1,1,1,1,0.21788489424471222,7,SD,City 12837,-0,1559.82,1399.35,1848.61,126.46000000000001,0,0,4423.24,0,0,0,0,3,1,5
0010179773,3,10318.88,17974.88,27751.13,29282.33,37939.55,44064.35,1,1,2,2,2,2,0,0.7626045041801675,3,AZ,City 7901,-0,0,42873.600000000006,0,1190.75,0,0,0,0,0,0,0,3,3,5
0010205250,1,1105.07,2203.07,3073.9,4290.74,4929.37,7338.85,0,0,0,0,0,1,0,0.11694834741737088,8,WI,City 11037,-0,3128.13,476,0,3734.72,0,0,0,0,0,0,1,3,1,5
0010134451,3,1464.5,4555.95,14134.58,15508.32,15549.96,32420.48,0,0,1,1,1,2,0,0.2968310732429297,11,NE,City 9857,-0,0,0,196.98000000000002,1978.46,6914.299999999999,23330.739999999998,0,0,0,0,0,3,3,5
0010049350,2,2816.64,5939.14,9775.14,14000.14,17280.14,19337.14,0,1,1,1,1,1,0,0.7168928446422321,2,NM,City 1304,0.015101631689284311,19337.14,0,0,0,0,0,0,0,0,0,0,3,2,5
0010260000,2,0,0,0,4106.7,4106.7,5462.26,0,0,0,0,0,1,4,0.0231141557077854,5,NE,City 9796,-0,0,3445.0499999999997,0,0,1355.56,661.65,0,0,0,0,0,3,1,2
0010255442,1,0,0,0,0,0,3562.5,0,0,0,0,0,0,5,0.7126425285057011,2,OK,City 328,-0,3205.5,0,357,0,0,0,0,0,0,0,1,3,2,1
0010422433,0,601,601,601,3294.69,3294.69,3756.63,0,0,0,0,0,0,3,0.7514762952590518,9,NM,City 2439,-0,0,0,3049.17,0,0,707.46,0,0,0,0,0,3,1,2
0010027757,1,0,221.37,1192.17,2164.75,2164.75,2646.41,0,0,0,0,0,0,2,0.5293878775755151,11,MI,City 8798,-0,160.75,609.9200000000001,501.12,767,0,0,0,518.4,89.22,0,0,3,1,5
0010155443,1,1049.92,1049.92,1380.02,1380.02,2680.58,4748.54,0,0,0,0,0,0,2,0.9498979795959192,11,IA,City 3195,-0,330.1,0,383.12,0,329.02,3706.3,0,0,0,0,0,3,2,6
0010140582,1,2499.9,2499.9,3074.58,4618.69,4618.69,4618.69,0,0,0,0,0,0,3,0.9239227845569115,5,NE,City 9860,-0,0,0,1695.6699999999998,0,0,2923.0200000000004,0,0,0,0,0,3,1,2
0010197664,1,837,1611.5,2177.54,3026.6,4233.08,5713.95,0,0,0,0,0,1,0,0.0356992849642482,3,OK,City 11186,-0,0,0,5713.95,0,0,0,0,0,0,0,0,3,1,5
0010295741,1,0,539,1813.91,3796.76,4289.32,5274.26,0,0,0,0,0,1,1,0.013713685684284225,10,IA,City 3434,-0,154.97,0,334.76,39.97,78.76,4665.8,0,0,0,0,0,3,1,5
0010258433,1,2518.57,4062.41,4542.56,5838.06,6478.26,6478.26,0,0,0,1,1,1,1,0.07391669583479175,5,TX,City 2823,-0,0,0,6143.06,0,0,335.2,0,0,0,0,0,3,1,5
0010263707,2,20426.85,20426.85,23902.01,24642.21,24822.21,33831.22,1,1,1,1,1,2,1,0.35326293051722074,7,SD,City 10803,-0,0,0,976.2,0,6358.5,26496.52,0,0,0,0,0,3,1,5
0010051630,1,0,0,603.02,6242.48,6993.08,8119.03,0,0,0,1,1,1,2,0.15595929796489824,13,SD,City 1682,-0,188.99,439.96,6341.14,22.99,0,0,1125.95,0,0,0,0,3,1,2
0010047809,1,2356.12,2496.12,2496.12,3801.89,4183.76,4183.76,0,0,0,0,0,0,2,0.8369193838767754,9,KS,City 10687,-0,0,411,213.74,0,0,2606.48,952.54,0,0,0,0,3,2,2
0010310909,3,0,0,0,0,0,32187.85,0,0,0,0,0,2,5,0.28752550102004076,20,IA,City 7888,0.08278483869441844,888.43,14.25,10003.64,390.46000000000004,420.75,14444.66,6025.660000000001,0,0,0,1,3,2,1
0010209124,3,13071.35,13071.35,16255.35,16255.35,24998.15,28693.15,1,1,1,1,1,2,2,0.14773190927637112,8,IA,City 11294,-0,0,0,4763.6,0,0,21215.55,2714,0,0,0,0,3,3,5
0010465729,0,0,0,0,3331.5,4168.5,4168.5,0,0,0,0,0,0,4,0.833866773354671,7,IN,City 12115,-0,0,0,4168.5,0,0,0,0,0,0,0,0,35,0,2
0010077005,1,0,0,0,199.94,599.82,3081.31,0,0,0,0,0,0,3,0.616385277055411,3,CA,City 2301,-0,0,1499.5500000000002,1581.76,0,0,0,0,0,0,0,0,3,1,1
0010336620,3,1695.07,5459.51,6920.89,8824.03,12011.51,14190.44,0,1,1,1,1,1,0,0.45954497724886245,11,MI,City 10853,-0,3394.62,0,10698.28,97.53999999999999,0,0,0,0,0,0,0,3,1,5
0010355696,2,1700,2698.86,2698.86,6110.36,8225.36,8358.86,0,0,0,1,1,1,1,0.16795139756987854,7,TX,City 4212,-0,0,0,371.36,0,7160,0,827.5,0,0,0,0,3,1,2
0010166387,1,5327.57,6148.49,6558.95,6918.75,6918.75,6918.75,1,1,1,1,1,1,2,0.09594229711485575,9,MT,City 14621,-0,0,359.8,5299.68,27.89,0,1231.38,0,0,0,0,0,3,0,4
0010338178,1,1284.77,3320.12,3320.12,3320.12,3320.12,3320.12,0,0,0,0,0,0,4,0.6641568313662732,4,NY,City 6021,-0,0,879.9,219.65,375,0,0,1845.57,0,0,0,0,3,0,3
0010351848,2,2394.54,4877.16,7939.7,10841.2,13740.3,17572.74,0,0,1,1,1,1,0,0.6286684334216711,7,NY,City 47,-0,0,5172.5,4101.64,8298.6,0,0,0,0,0,0,0,3,2,5
0010004883,1,1582.41,2539.88,2997.96,3227,3701.7,4498.67,0,0,0,0,0,0,0,0.8999139827965593,5,NE,City 2878,-0,871.13,0,3288.6499999999996,0,338.89,0,0,0,0,0,0,3,1,5
0010232602,1,601.18,2416.17,3750.56,4503.25,6423.43,8017.78,0,0,0,0,1,1,0,0.15089654482724135,9,IA,City 4824,-0,0,5114.27,1997.04,128.87,0,0,0,777.5999999999999,0,0,1,3,1,5
0010092669,2,4984.68,8396.33,15692.18,19480.58,20636.43,21923.19,0,1,1,1,1,1,0,0.8462018100905044,9,WI,City 7487,0.09366996610438559,5453.59,10095.25,5783.9,590.45,0,0,0,0,0,0,0,3,3,5
0010191607,1,1287.77,2101.7,3302.57,4745.3,6025.19,7778.22,0,0,0,0,1,1,0,0.13891794589729486,9,NY,City 807,0.031767292137097274,151.8,4140.6,397.38,3088.44,0,0,0,0,0,0,0,3,1,5
0010214078,1,675,1485,2565,4152.6,5593.4,7190.8,0,0,0,0,1,1,0,0.1095454772738637,4,CO,City 14111,-0,0,5376.4,0,0,0,0,0,1814.3999999999999,0,0,0,3,1,5
0010254429,0,0,0,0,127.68,127.68,127.68,0,0,0,0,0,0,5,0.02554110822164433,2,IA,City 12093,-0,0,0,0,127.68,0,0,0,0,0,0,0,3,1,2
0010000847,1,2401.16,5654,7191.44,7191.44,9353.18,10876.18,0,1,1,1,1,1,1,0.29382369118455925,9,TX,City 2936,0.04244986503309462,2214.95,0,2009.35,0,988.56,786.28,4877.04,0,0,0,0,3,2,5
0010158375,2,3538,5508.9,7767.88,10155.83,12255.8,17435.66,0,1,1,1,1,1,0,0.6218140907045352,7,IN,City 982,-0,0,10705.1,4995.48,698.28,0,0,0,1036.8,0,0,0,3,2,5
0010051827,2,3596.4,5891.92,8650.39,12767.44,16240.48,18597.97,0,1,1,1,1,1,0,0.6799324966248314,9,KS,City 5306,0.036413554270863666,0,0,971.17,0,1694.4499999999998,15932.35,0,0,0,0,0,3,2,5
0010247126,1,944.46,1332.93,2470.78,6326.98,6964.48,7772.23,0,0,0,1,1,1,0,0.1386184309215461,6,AL,City 9935,-0,7232.660000000001,0,145.51,394.06,0,0,0,0,0,0,0,3,2,2
0010061260,2,4406.14,7217.53,11481.93,11481.93,12285.38,13088.83,0,1,1,1,1,1,1,0.4044617230861543,6,NE,City 13098,-0,2313,0,0,0,2386.95,5436,2952.88,0,0,0,0,3,2,4
0010214359,1,880,1569.25,3817.93,3817.93,3817.93,3817.93,0,0,0,0,0,0,3,0.7637387477495499,7,GA,City 5792,0.15292267005089655,0,99.95,1168.9,0,1489.98,1059.1,0,0,0,0,0,3,1,4
